Area,Year,Week,Cumulative_Week,Counts,Cumulative_Counts
SOUTH DAKOTA,2017,15,172,0,0
SOUTH DAKOTA,2017,15,172,0,0
SOUTH DAKOTA,2017,15,172,0,0
TENNESSEE,2017,15,172,0,0
TENNESSEE,2017,15,172,0,0
TENNESSEE,2017,15,172,0,0
TEXAS,2017,15,172,0,0
TEXAS,2017,15,172,0,0
TEXAS,2017,15,172,0,0
UTAH,2017,15,172,0,0
UTAH,2017,15,172,0,0
UTAH,2017,15,172,0,0
VERMONT,2017,15,172,0,3
VERMONT,2017,15,172,0,3
VERMONT,2017,15,172,0,3
VIRGINIA,2017,15,172,0,1
VIRGINIA,2017,15,172,0,1
VIRGINIA,2017,15,172,0,1
WASHINGTON,2017,15,172,0,0
WASHINGTON,2017,15,172,0,0
WASHINGTON,2017,15,172,0,0
WEST VIRGINIA,2017,15,172,0,0
WEST VIRGINIA,2017,15,172,0,0
WEST VIRGINIA,2017,15,172,0,0
WISCONSIN,2017,15,172,0,0
WISCONSIN,2017,15,172,0,0
WISCONSIN,2017,15,172,0,0
WYOMING,2017,15,172,0,0
WYOMING,2017,15,172,0,0
WYOMING,2017,15,172,0,0
